13
Step,AntId,State,Position
1,Ant,Scouting,(255.2, 0.1, -49.0)
1,Ant,Scouting,(255.2, 0.1, -49.0)
1,Ant,Scouting,(248.4, 0.1, -36.8)
1,Ant,Scouting,(252.9, 0.1, -44.0)
1,Ant,Scouting,(225.9, 0.1, -48.8)
1,Ant,Scouting,(246.8, 0.1, -28.8)
1,Ant,Scouting,(270.9, 0.1, -61.8)
1,Ant,Scouting,(257.5, 0.1, -52.0)
1,Ant,Scouting,(256.6, 0.1, -50.0)
1,Ant,Scouting,(256.6, 0.1, -50.0)
1,Ant,Scouting,(256.7, 0.1, -45.4)
1,Ant,Scouting,(257.6, 0.1, -47.6)
1,Ant,Scouting,(249.2, 0.1, -28.6)
1,Ant,Inactive,(253.1, 0.1, -45.2)
1,Ant,Inactive,(254.4, 0.1, -54.4)
1,Ant,Inactive,(257.3, 0.1, -50.8)
1,Ant,Inactive,(256.3, 0.1, -51.2)
1,Ant,Inactive,(257.6, 0.1, -49.3)
1,Ant,Inactive,(258.2, 0.1, -48.5)
1,Ant,Inactive,(257.3, 0.1, -46.3)
1,Ant,Inactive,(255.4, 0.1, -44.6)
1,Ant,Inactive,(256.3, 0.1, -42.6)
1,Ant,Inactive,(259.5, 0.1, -52.4)
1,Ant,Inactive,(258.5, 0.1, -50.8)
1,Ant,Inactive,(258.5, 0.1, -50.8)
1,Ant,Inactive,(258.6, 0.1, -49.7)
1,Ant,Inactive,(258.6, 0.1, -49.7)
1,Ant,Inactive,(257.5, 0.1, -44.7)
1,Ant,Inactive,(257.6, 0.1, -44.9)
1,Ant,Inactive,(257.4, 0.1, -42.8)
1,Ant,Inactive,(256.7, 0.1, -57.3)
1,Ant,Inactive,(258.5, 0.1, -52.4)
1,Ant,Inactive,(259.5, 0.1, -50.5)
1,Ant,Inactive,(260.0, 0.1, -49.6)
1,Ant,Inactive,(259.3, 0.1, -48.8)
1,Ant,Inactive,(258.5, 0.1, -46.0)
1,Ant,Inactive,(258.7, 0.1, -47.5)
1,Ant,Inactive,(258.2, 0.1, -43.7)
1,Ant,Inactive,(260.5, 0.1, -52.1)
1,Ant,Inactive,(260.5, 0.1, -51.0)
1,Ant,Inactive,(259.5, 0.1, -50.5)
1,Ant,Inactive,(260.2, 0.1, -49.3)
1,Ant,Inactive,(260.7, 0.1, -47.9)
1,Ant,Inactive,(259.2, 0.1, -45.1)
1,Ant,Inactive,(261.7, 0.1, -43.2)
1,Ant,Inactive,(259.0, 0.1, -43.0)
1,Ant,Inactive,(263.2, 0.1, -51.9)
1,Ant,Inactive,(259.5, 0.1, -53.7)
1,Ant,Inactive,(261.9, 0.1, -50.5)
1,Ant,Inactive,(261.0, 0.1, -50.1)
1,Ant,Inactive,(261.4, 0.1, -49.1)
1,Ant,Inactive,(261.2, 0.1, -47.0)
1,Ant,Inactive,(261.0, 0.1, -44.2)
1,Ant,Inactive,(260.1, 0.1, -46.8)
1,Ant,Inactive,(257.9, 0.1, -53.8)
1,Ant,Inactive,(263.9, 0.1, -50.7)
1,Ant,Inactive,(262.8, 0.1, -50.9)
1,Ant,Inactive,(262.9, 0.1, -49.9)
1,Ant,Inactive,(263.2, 0.1, -48.0)
1,Ant,Inactive,(262.8, 0.1, -48.8)
1,Ant,Inactive,(262.1, 0.1, -48.0)
1,Ant,Inactive,(262.0, 0.1, -44.5)
1,Ant,Inactive,(263.6, 0.1, -54.1)
1,Ant,Inactive,(263.0, 0.1, -53.0)
1,Ant,Inactive,(263.8, 0.1, -49.2)
1,Ant,Inactive,(263.8, 0.1, -49.2)
1,Ant,Inactive,(263.5, 0.1, -48.1)
1,Ant,Inactive,(264.2, 0.1, -48.2)
1,Ant,Inactive,(262.3, 0.1, -46.6)
1,Ant,Inactive,(263.8, 0.1, -43.9)
1,Ant,Inactive,(262.4, 0.1, -56.4)
1,Ant,Inactive,(262.2, 0.1, -54.9)
1,Ant,Inactive,(264.8, 0.1, -50.2)
1,Ant,Inactive,(265.0, 0.1, -48.9)
1,Ant,Inactive,(265.1, 0.1, -48.7)
1,Ant,Inactive,(265.7, 0.1, -47.2)
1,Ant,Inactive,(263.5, 0.1, -46.6)
1,Ant,Inactive,(262.6, 0.1, -43.6)
1,Ant,Inactive,(264.4, 0.1, -52.4)
1,Ant,Inactive,(265.7, 0.1, -50.8)
1,Ant,Inactive,(264.9, 0.1, -51.4)
1,Ant,Inactive,(265.9, 0.1, -49.5)
1,Ant,Inactive,(265.9, 0.1, -49.5)
1,Ant,Inactive,(266.1, 0.1, -47.4)
1,Ant,Inactive,(262.8, 0.1, -45.4)
1,Ant,Inactive,(264.3, 0.1, -45.8)
1,Ant,Inactive,(265.8, 0.1, -53.0)
1,Ant,Inactive,(266.4, 0.1, -52.1)
1,Ant,Inactive,(266.7, 0.1, -50.5)
